7132206,153942401,2017.04.10 13:30:00,2017.04.10 16:49:51,3.46,USDCAD,1
7132202,153936741,2017.04.10 10:30:00,2017.04.10 17:51:46,3.41,GBPUSD,0
7132207,153937709,2017.04.10 11:00:00,2017.04.10 17:03:13,-4.47,USDCAD,0
7132204,153920852,2017.04.10 01:15:00,2017.04.11 01:38:32,-4.37,USDJPY,0
7132200,153935173,2017.04.10 10:00:00,2017.04.11 11:36:01,1.98,USDCHF,1
7132210,153934655,2017.04.10 09:45:04,2017.04.11 12:28:49,-2.44,EURUSD,1
7132204,154003254,2017.04.11 06:45:00,2017.04.11 16:25:13,-3.73,USDJPY,0
7132205,153935193,2017.04.10 10:00:00,2017.04.11 16:25:31,8.92,USDJPY,1
7132202,154015447,2017.04.11 09:30:00,2017.04.11 17:18:19,-3.36,GBPUSD,1
7132208,153920760,2017.04.10 01:11:31,2017.04.11 17:44:07,-2.79,AUDUSD,0
7132216,154117118,2017.04.12 09:00:00,2017.04.12 11:30:00,-2.38,GBPUSD,1
7132218,154115351,2017.04.12 06:45:02,2017.04.12 17:00:04,3.61,USDCAD,1
7132215,154104884,2017.04.12 00:15:01,2017.04.12 17:36:55,-2.01,USDCHF,0
7132222,154105263,2017.04.12 00:30:00,2017.04.12 18:39:48,1.54,EURCHF,1
7132217,154125757,2017.04.12 13:00:00,2017.04.12 22:19:30,4.6,USDJPY,1
7132221,154105528,2017.04.12 00:45:01,2017.04.12 22:18:37,-3.61,EURAUD,1
7132223,154103898,2017.04.11 23:45:01,2017.04.12 22:15:18,2.17,EURUSD,0
7132215,154140404,2017.04.12 19:15:01,2017.04.12 22:52:13,-3.77,USDCHF,0
7132224,154117116,2017.04.12 09:00:00,2017.04.12 22:50:00,-4.1,USDCHF,0
7132232,154113413,2017.04.12 05:00:00,2017.04.12 22:50:55,5.27,EURUSD,0
7132219,154107524,2017.04.12 01:45:00,2017.04.12 22:50:23,-2.06,AUDUSD,1
7132220,154114161,2017.04.12 05:45:00,2017.04.12 23:23:23,-2.48,EURGBP,1
7132222,154141042,2017.04.12 19:30:01,2017.04.13 00:00:42,-2.82,EURCHF,1
7132221,154164114,2017.04.12 23:45:00,2017.04.13 04:30:09,-5.94,EURAUD,0
7132219,154174626,2017.04.13 02:00:00,2017.04.13 04:31:08,-4.17,AUDUSD,1
7132228,154104174,2017.04.12 00:00:00,2017.04.13 04:31:02,6.64,AUDUSD,0
7132227,154105918,2017.04.12 01:00:00,2017.04.13 04:25:43,-6.84,USDCAD,0
7132225,154110619,2017.04.12 04:00:00,2017.04.13 05:00:47,-8.859999999999999,GBPUSD,1
7132229,154120553,2017.04.12 10:45:00,2017.04.13 10:50:01,-3.04,EURGBP,0
7132227,154192540,2017.04.13 09:00:00,2017.04.13 22:50:22,-7.86,USDCAD,1
7132222,154170124,2017.04.13 01:00:00,2017.04.14 15:28:44,3.3,EURCHF,1
7132222,154267799,2017.04.14 17:00:02,2017.04.17 16:43:01,-2.52,EURCHF,1
7132225,154247245,2017.04.14 08:00:00,2017.04.17 16:33:30,4.67,GBPUSD,0
7132227,154277582,2017.04.14 21:00:01,2017.04.17 17:14:49,-4.19,USDCAD,0
7132220,154168456,2017.04.13 00:45:00,2017.04.18 10:08:21,5.600000000000001,EURGBP,1
7132216,154172242,2017.04.13 01:15:00,2017.04.18 10:50:27,-6.82,GBPUSD,1
7132220,154360420,2017.04.18 11:45:00,2017.04.18 12:13:23,4.86,EURGBP,0
7132229,154215123,2017.04.13 14:00:00,2017.04.18 13:36:32,4.52,EURGBP,1
7132225,154330475,2017.04.17 22:00:00,2017.04.18 13:43:23,-8.1,GBPUSD,1
7132216,154372648,2017.04.18 13:15:00,2017.04.18 15:52:31,14.17,GBPUSD,0
7132221,154190917,2017.04.13 07:45:00,2017.04.18 17:19:18,-8.44,EURAUD,1
7132218,154138567,2017.04.12 18:30:00,2017.04.18 18:36:14,-7.960000000000001,USDCAD,1
7132220,154397039,2017.04.18 18:15:00,2017.04.18 20:41:30,-8.470000000000001,EURGBP,0
7132229,154397040,2017.04.18 18:15:00,2017.04.18 20:41:30,-8.470000000000001,EURGBP,0
7132215,154172241,2017.04.13 01:15:00,2017.04.18 20:41:33,-7.109999999999999,USDCHF,0
7132219,154185113,2017.04.13 04:45:00,2017.04.19 05:35:01,-4.6,AUDUSD,0
7132221,154397047,2017.04.18 18:15:00,2017.04.19 08:30:04,5.61,EURAUD,0
7132227,154358436,2017.04.18 11:00:00,2017.04.19 09:55:06,5.29,USDCAD,0
7132216,154437814,2017.04.19 08:30:00,2017.04.19 18:43:05,3.34,GBPUSD,1
7132218,154402120,2017.04.18 19:30:00,2017.04.19 18:38:31,-5.53,USDCAD,1
7132220,154438100,2017.04.19 08:45:01,2017.04.19 19:03:10,2.56,EURGBP,0
7132219,154436981,2017.04.19 07:45:01,2017.04.19 19:02:57,-3.49,AUDUSD,0
7132229,154436166,2017.04.19 06:30:00,2017.04.19 19:22:16,-3.8,EURGBP,1
7132227,154440332,2017.04.19 10:00:00,2017.04.19 20:43:01,4.85,USDCAD,0
7132216,154502627,2017.04.19 22:15:00,2017.04.20 09:53:43,-5.52,GBPUSD,1
7132223,154172245,2017.04.13 01:15:00,2017.04.20 09:52:20,7.390000000000001,EURUSD,0
7132222,154307332,2017.04.17 16:45:00,2017.04.20 10:05:06,-2.08,EURCHF,1
7132219,154496151,2017.04.19 21:00:01,2017.04.20 10:31:41,3.16,AUDUSD,0
7132221,154473335,2017.04.19 17:30:00,2017.04.20 11:48:51,-4.63,EURAUD,1
7132223,154528626,2017.04.20 10:00:00,2017.04.20 11:50:10,3.23,EURUSD,0
7132232,154159933,2017.04.12 23:00:00,2017.04.20 11:11:48,9.180000000000001,EURUSD,0
7132221,154553362,2017.04.20 13:45:01,2017.04.21 05:32:41,6.31,EURAUD,1
7132223,154549799,2017.04.20 13:00:00,2017.04.21 12:06:42,-6.04,EURUSD,0
7132222,154624976,2017.04.20 23:00:00,2017.04.21 13:17:27,-2.37,EURCHF,0
7132216,154548835,2017.04.20 12:45:05,2017.04.21 15:03:08,6.82,GBPUSD,1
7132221,154647264,2017.04.21 06:30:00,2017.04.21 17:00:38,4.06,EURAUD,1
7132219,154545699,2017.04.20 12:00:00,2017.04.24 00:00:04,-7.18,AUDUSD,1
7132217,154172243,2017.04.13 01:15:00,2017.04.24 00:00:07,-14.9,USDJPY,1
7132221,154692640,2017.04.21 17:30:00,2017.04.24 00:01:03,11.98,EURAUD,0
7132215,154410576,2017.04.18 20:45:00,2017.04.24 00:00:04,-6.27,USDCHF,0
7132222,154683071,2017.04.21 16:15:00,2017.04.24 00:00:05,-12.72,EURCHF,1
7132220,154496192,2017.04.19 21:00:07,2017.04.24 00:00:06,15.29,EURGBP,0
